ID,Prob1
125929, 0.80
125930, 0.65
125931, 0.24
125932, 0.49
125933, 0.55
125934, 0.08
125935, 0.65
125936, 0.74
125937, 0.69
125938, 0.29
125939, 0.64
125940, 0.97
125941, 0.84
125942, 0.76
125943, 0.35
125944, 0.85
125945, 0.02
125946, 0.25
125947, 0.91
125948, 0.03
125949, 0.17
125950, 0.37
125951, 0.52
125952, 0.54
125953, 0.58
125954, 0.33
125955, 0.90
125956, 0.92
125957, 0.03
125958, 0.35
125959, 0.76
125960, 0.49
125961, 0.15
125962, 0.13
125963, 0.61
125964, 0.04
125965, 0.89
125966, 0.58
125967, 0.13
125968, 0.14
125969, 0.71
125970, 0.44
125971, 0.42
125972, 0.17
125973, 0.79
125974, 0.27
125975, 0.27
125976, 0.04
125977, 0.54
125978, 0.51
125979, 0.35
125980, 0.05
125981, 0.79
125982, 0.42
125983, 0.13
125984, 0.96
125985, 0.85
125986, 0.98
125987, 0.29
125988, 0.80
125989, 0.87
125990, 0.76
125991, 0.67
125992, 0.31
125993, 0.48
125994, 0.89
125995, 0.55
125996, 0.33
125997, 0.80
125998, 0.99
125999, 0.55
126000, 0.56
126001, 0.64
126002, 0.23
126003, 0.59
126004, 0.41
126005, 0.46
126006, 0.06
126007, 0.48
126008, 0.42
126009, 0.79
126010, 0.52
126011, 0.90
126012, 0.92
126013, 0.47
126014, 0.53
126015, 0.62
126016, 0.55
126017, 0.70
126018, 0.83
126019, 0.47
126020, 0.44
126021, 0.32
126022, 0.49
126023, 0.47
126024, 0.64
126025, 0.12
126026, 0.67
126027, 0.65
126028, 0.59
126029, 0.57
126030, 0.41
126031, 0.05
126032, 0.97
126033, 0.80
126034, 0.25
126035, 0.89
126036, 0.60
126037, 0.32
126038, 0.80
126039, 0.78
126040, 0.58
126041, 0.05
126042, 0.89
126043, 0.61
126044, 0.60
126045, 0.57
126046, 0.12
126047, 0.64
126048, 0.63
126049, 0.58
126050, 0.99
126051, 0.44
126052, 0.43
126053, 0.35
126054, 0.03
126055, 0.65
126056, 0.88
126057, 0.04
126058, 0.47
126059, 0.66
126060, 0.86
126061, 0.51
126062, 0.56
126063, 0.20
126064, 0.06
126065, 0.40
126066, 0.70
126067, 0.76
126068, 0.69
126069, 0.00
126070, 0.87
126071, 0.53
126072, 0.11
126073, 0.54
126074, 0.45
126075, 0.84
126076, 0.65
126077, 0.94
126078, 0.10
126079, 0.07
126080, 0.15
126081, 0.10
126082, 0.54
126083, 0.11
126084, 0.02
126085, 0.80
126086, 0.20
126087, 0.15
126088, 0.24
126089, 0.47
126090, 0.79
126091, 0.15
126092, 0.10
126093, 0.54
126094, 0.51
126095, 0.35
126096, 0.88
126097, 0.17
126098, 0.20
126099, 0.73
126100, 0.20
126101, 0.11
126102, 0.45
126103, 0.29
126104, 0.55
126105, 0.04
126106, 0.52
126107, 0.04
126108, 0.13
126109, 0.73
126110, 0.63
126111, 0.80
126112, 0.79
126113, 0.87
126114, 0.81
126115, 0.35
126116, 0.35
126117, 0.71
126118, 0.39
126119, 0.92
126120, 0.87
126121, 0.89
126122, 0.89
126123, 0.65
126124, 0.88
126125, 0.51
126126, 0.46
126127, 0.19
126128, 0.23
126129, 0.34
126130, 0.19
126131, 0.43
126132, 0.46
126133, 0.77
126134, 0.19
126135, 0.68
126136, 0.49
126137, 0.03
126138, 0.29
126139, 0.89
126140, 0.71
126141, 0.11
126142, 0.76
126143, 0.23
126144, 0.77
126145, 0.88
126146, 0.04
126147, 0.50
126148, 0.76
126149, 0.97
126150, 0.95
126151, 0.80
126152, 0.14
126153, 0.57
126154, 0.52
126155, 0.96
126156, 0.00
126157, 0.21
126158, 0.08
126159, 0.49
126160, 0.04
126161, 0.47
126162, 0.24
126163, 0.94
126164, 0.98
126165, 0.16
126166, 0.56
126167, 0.12
126168, 0.42
126169, 0.21
126170, 0.03
126171, 0.59
126172, 0.22
126173, 0.11
126174, 0.71
126175, 0.99
126176, 0.76
126177, 0.66
126178, 0.49
126179, 0.47
126180, 0.42
126181, 0.30
126182, 0.93
126183, 0.55
126184, 0.40
126185, 0.76
126186, 0.91
126187, 0.28
126188, 0.76
126189, 0.86
126190, 0.08
126191, 0.50
126192, 0.14
126193, 0.15
126194, 0.67
126195, 0.98
126196, 0.09
126197, 0.45
126198, 0.81
126199, 0.17
126200, 0.42
126201, 0.24
126202, 0.51
126203, 0.53
126204, 0.39
126205, 0.12
126206, 0.78
126207, 0.45
126208, 0.91
126209, 0.44
126210, 0.31
126211, 0.21
126212, 0.41
126213, 0.17
126214, 0.97
126215, 0.38
126216, 0.95
126217, 0.77
126218, 0.21
126219, 0.80
126220, 0.57
126221, 0.86
126222, 0.08
126223, 0.13
126224, 0.10
126225, 0.94
126226, 0.96
126227, 0.34
126228, 0.65
126229, 0.44
126230, 0.42
126231, 0.46
126232, 0.95
126233, 0.89
126234, 0.35
126235, 0.01
126236, 0.33
126237, 0.96
126238, 0.66
126239, 0.34
126240, 0.01
126241, 0.13
126242, 0.86
126243, 0.53
126244, 0.01
126245, 0.87
126246, 0.82
126247, 0.24
126248, 0.65
126249, 0.22
126250, 0.13
126251, 0.20
126252, 0.06
126253, 0.78
126254, 0.87
126255, 0.08
126256, 0.30
126257, 0.13
126258, 0.08
126259, 0.47
126260, 0.49
126261, 0.19
126262, 0.77
126263, 0.96
126264, 0.57
126265, 0.37
126266, 0.68
126267, 0.35
126268, 0.33
126269, 0.55
126270, 0.08
126271, 0.53
126272, 0.95
126273, 0.66
126274, 0.46
126275, 0.51
126276, 0.55
126277, 0.28
126278, 0.29
126279, 0.96
126280, 0.27
126281, 0.85
126282, 0.06
126283, 0.79
126284, 0.84
126285, 0.01
126286, 0.00
126287, 0.95
126288, 0.02
126289, 0.02
126290, 0.87
126291, 0.88
126292, 0.53
126293, 0.28
126294, 0.40
126295, 0.09
126296, 0.16
126297, 0.70
126298, 0.14
126299, 0.35
126300, 0.85
126301, 0.70
126302, 0.72
126303, 0.18
126304, 0.24
126305, 0.82
126306, 0.02
126307, 0.16
126308, 0.49
126309, 0.14
126310, 0.57
126311, 0.90
126312, 0.60
126313, 0.92
126314, 0.48
126315, 0.24
126316, 0.23
126317, 0.08
126318, 0.63
126319, 0.55
126320, 0.74
126321, 0.71
126322, 0.08
126323, 0.39
126324, 0.02
126325, 0.91
126326, 0.44
126327, 0.81
126328, 0.03
126329, 0.65
126330, 0.22
126331, 0.06
126332, 0.45
126333, 0.06
126334, 0.28
126335, 0.21
126336, 0.20
126337, 0.92
126338, 0.74
126339, 0.97
126340, 0.21
126341, 0.71
126342, 0.47
126343, 0.43
126344, 0.75
126345, 0.28
126346, 0.98
126347, 0.44
126348, 0.77
126349, 0.92
126350, 0.32
126351, 0.25
126352, 0.70
126353, 0.98
126354, 0.06
126355, 0.03
126356, 0.51
126357, 0.81
126358, 0.12
126359, 0.11
126360, 0.17
126361, 0.19
126362, 0.07
126363, 0.75
126364, 0.21
126365, 0.77
126366, 0.43
126367, 0.24
126368, 0.45
126369, 0.38
126370, 0.81
126371, 0.05
126372, 0.59
126373, 0.32
126374, 0.79
126375, 0.81
126376, 0.61
126377, 0.92
126378, 0.36
126379, 0.35
126380, 0.34
126381, 0.10
126382, 0.85
126383, 0.16
126384, 0.56
126385, 0.01
126386, 0.26
126387, 0.26
126388, 0.18
126389, 0.30
126390, 0.30
126391, 0.60
126392, 0.18
126393, 0.38
126394, 0.22
126395, 0.25
126396, 0.53
126397, 0.30
126398, 0.74
126399, 0.24
126400, 0.76
126401, 0.04
126402, 0.69
126403, 0.37
126404, 0.58
126405, 0.07
126406, 0.58
126407, 0.41
126408, 0.72
126409, 0.60
126410, 0.95
126411, 0.23
126412, 0.20
126413, 0.26
126414, 0.04
126415, 0.56
126416, 0.68
126417, 0.45
126418, 0.70
126419, 0.53
126420, 0.16
126421, 0.10
126422, 0.75
126423, 0.05
126424, 0.14
126425, 0.75
126426, 0.93
126427, 0.04
126428, 0.93
126429, 0.78
126430, 0.94
126431, 0.14
126432, 0.71
126433, 0.89
126434, 0.88
126435, 0.29
126436, 0.82
126437, 0.88
126438, 0.60
126439, 0.28
126440, 0.57
126441, 0.26
126442, 0.83
126443, 0.75
126444, 0.93
126445, 0.60
126446, 0.27
126447, 0.54
126448, 0.75
126449, 0.59
126450, 0.54
126451, 1.00
126452, 0.81
126453, 0.74
126454, 0.80
126455, 0.25
126456, 0.28
126457, 0.07
126458, 0.41
126459, 0.67
126460, 0.54
126461, 0.75
126462, 0.21
126463, 0.04
126464, 0.13
126465, 0.22
126466, 0.08
126467, 0.52
126468, 0.40
126469, 0.20
126470, 0.50
126471, 0.75
126472, 0.13
126473, 0.50
126474, 0.82
126475, 0.88
126476, 0.82
126477, 0.88
126478, 0.97
126479, 0.13
126480, 0.65
126481, 0.82
126482, 0.54
126483, 0.28
126484, 0.85
126485, 0.57
126486, 0.76
126487, 0.17
126488, 0.00
126489, 0.69
126490, 0.95
126491, 0.19
126492, 0.83
126493, 0.63
126494, 0.04
126495, 0.00
126496, 0.67
126497, 0.61
126498, 0.83
126499, 0.31
126500, 0.97
126501, 0.04
126502, 0.05
126503, 0.22
126504, 0.16
126505, 0.96
126506, 0.17
126507, 0.36
126508, 0.17
126509, 0.09
126510, 0.50
126511, 0.59
126512, 0.76
126513, 0.72
126514, 0.99
126515, 0.50
126516, 0.09
126517, 0.35
126518, 0.84
126519, 0.15
126520, 0.48
126521, 0.79
126522, 0.68
126523, 0.39
126524, 0.32
126525, 0.79
126526, 0.34
126527, 0.35
126528, 0.89
126529, 0.74
126530, 0.49
126531, 0.90
126532, 0.75
126533, 0.76
126534, 0.42
126535, 0.85
126536, 0.19
126537, 0.93
126538, 0.05
126539, 0.84
126540, 0.92
126541, 0.44
126542, 0.17
126543, 0.41
126544, 0.70
126545, 0.75
126546, 0.89
126547, 0.01
126548, 0.22
126549, 0.77
126550, 0.14
126551, 0.80
126552, 0.13
126553, 0.87
126554, 0.40
126555, 0.44
126556, 0.53
126557, 0.53
126558, 0.10
126559, 0.89
126560, 0.59
126561, 0.30
126562, 0.46
126563, 0.31
126564, 0.34
126565, 0.24
126566, 0.52
126567, 0.69
126568, 0.26
126569, 0.11
126570, 0.96
126571, 0.22
126572, 0.46
126573, 0.49
126574, 0.86
126575, 0.95
126576, 0.63
126577, 0.06
126578, 0.67
126579, 0.33
126580, 0.39
126581, 0.36
126582, 0.73
126583, 0.96
126584, 0.22
126585, 0.99
126586, 0.67
126587, 0.40
126588, 0.46
126589, 0.52
126590, 0.40
126591, 0.26
126592, 0.97
126593, 0.28
126594, 0.98
126595, 0.83
126596, 0.84
126597, 0.09
126598, 0.48
126599, 0.49
126600, 0.25
126601, 0.86
126602, 0.76
126603, 0.62
126604, 0.84
126605, 0.55
126606, 0.47
126607, 0.10
126608, 0.61
126609, 0.20
126610, 0.36
126611, 0.97
126612, 0.47
126613, 0.50
126614, 0.65
126615, 0.46
126616, 0.79
126617, 0.37
126618, 0.80
126619, 0.94
126620, 0.53
126621, 0.78
126622, 0.56
126623, 0.22
126624, 0.63
126625, 0.94
126626, 0.94
126627, 0.07
126628, 0.54
126629, 0.92
126630, 0.37
126631, 0.43
126632, 0.21
126633, 0.23
126634, 0.54
126635, 0.70
126636, 0.99
126637, 0.40
126638, 0.91
126639, 0.68
126640, 0.64
126641, 0.34
126642, 0.67
126643, 0.01
126644, 0.76
126645, 0.53
126646, 0.70
126647, 0.30
126648, 0.96
126649, 0.71
126650, 0.48
126651, 0.54
126652, 0.32
126653, 0.84
126654, 0.89
126655, 0.52
126656, 0.69
126657, 0.01
126658, 0.82
126659, 0.37
126660, 0.43
126661, 0.12
126662, 0.47
126663, 0.82
126664, 0.69
126665, 0.11
126666, 0.35
126667, 0.03
126668, 0.01
126669, 0.06
126670, 0.26
126671, 0.18
126672, 0.37
126673, 0.20
126674, 0.28
126675, 0.79
126676, 0.33
126677, 0.68
126678, 0.52
126679, 0.31
126680, 0.95
126681, 0.80
126682, 0.65
126683, 0.70
126684, 0.53
126685, 0.90
126686, 0.19
126687, 0.44
126688, 0.12
126689, 0.80
126690, 0.93
126691, 0.27
126692, 0.63
126693, 0.54
126694, 0.18
126695, 0.23
126696, 0.79
126697, 0.99
126698, 0.94
126699, 0.55
126700, 0.05
126701, 0.13
126702, 0.99
126703, 0.97
126704, 0.81
126705, 0.06
126706, 0.20
126707, 0.38
126708, 0.07
126709, 0.76
126710, 0.25
126711, 0.58
126712, 0.12
126713, 0.42
126714, 0.36
126715, 0.59
126716, 0.71
126717, 0.74
126718, 0.01
126719, 0.69
126720, 0.84
126721, 0.44
126722, 0.08
126723, 0.90
126724, 0.31
126725, 0.10
126726, 0.69
126727, 0.28
126728, 0.90
126729, 0.65
126730, 0.01
126731, 0.62
126732, 0.30
126733, 0.92
126734, 0.92
126735, 0.17
126736, 0.16
126737, 0.81
126738, 0.63
126739, 0.63
126740, 0.49
126741, 0.94
126742, 0.54
126743, 0.31
126744, 0.42
126745, 0.01
126746, 0.69
126747, 0.82
126748, 0.58
126749, 0.48
126750, 0.71
126751, 0.14
126752, 0.36
126753, 0.17
126754, 0.86
126755, 0.70
126756, 0.06
126757, 0.30
126758, 0.80
126759, 0.57
126760, 0.51
126761, 0.19
126762, 0.48
126763, 0.38
126764, 0.81
126765, 0.18
126766, 0.69
126767, 0.78
126768, 0.92
126769, 0.29
126770, 0.02
126771, 0.93
126772, 0.54
126773, 0.83
126774, 0.23
126775, 0.63
126776, 0.78
126777, 0.79
126778, 0.41
126779, 0.44
126780, 0.43
126781, 0.72
126782, 0.83
126783, 0.48
126784, 0.01
126785, 0.30
126786, 0.17
126787, 0.40
126788, 0.89
126789, 0.76
126790, 0.96
126791, 0.51
126792, 0.18
126793, 0.93
126794, 0.40
126795, 0.46
126796, 0.39
126797, 0.74
126798, 0.85
126799, 0.04
126800, 0.31
126801, 0.07
126802, 0.57
126803, 0.86
126804, 0.91
126805, 0.95
126806, 0.58
126807, 0.30
126808, 0.83
126809, 0.65
126810, 0.50
126811, 0.82
126812, 0.99
126813, 0.88
126814, 0.26
126815, 0.46
126816, 0.32
126817, 0.24
126818, 0.81
126819, 0.66
126820, 0.12
126821, 0.09
126822, 0.68
126823, 0.20
126824, 0.39
126825, 0.69
126826, 0.68
126827, 0.06
126828, 0.54
126829, 0.81
126830, 0.64
126831, 0.71
126832, 0.87
126833, 0.58
126834, 0.75
126835, 0.39
126836, 0.03
126837, 0.41
126838, 0.14
126839, 0.81
126840, 0.19
126841, 0.89
126842, 0.16
126843, 0.29
126844, 0.89
126845, 0.33
126846, 0.05
126847, 0.81
126848, 0.22
126849, 0.69
126850, 0.16
126851, 0.94
126852, 0.11
126853, 0.40
126854, 0.39
126855, 0.36
126856, 0.78
126857, 0.19
126858, 0.28
126859, 0.02
126860, 0.81
126861, 0.17
126862, 0.77
126863, 0.17
126864, 0.10
126865, 0.25
126866, 0.03
126867, 0.94
126868, 0.36
126869, 0.51
126870, 0.90
126871, 0.13
126872, 0.20
126873, 0.68
126874, 0.42
126875, 0.83
126876, 0.45
126877, 0.17
126878, 0.67
126879, 0.66
126880, 0.04
126881, 0.79
126882, 0.83
126883, 0.16
126884, 0.12
126885, 0.25
126886, 0.65
126887, 0.85
126888, 0.92
126889, 0.34
126890, 0.03
126891, 0.87
126892, 0.21
126893, 0.18
126894, 0.61
126895, 0.36
126896, 0.62
126897, 0.31
126898, 0.01
126899, 0.42
126900, 0.67
126901, 0.14
126902, 0.32
126903, 0.46
126904, 0.37
126905, 0.97
126906, 0.68
126907, 0.89
126908, 0.61
126909, 0.17
126910, 0.14
126911, 0.63
126912, 0.50
126913, 0.33
126914, 0.50
126915, 0.87
126916, 0.13
126917, 0.91
126918, 0.06
126919, 0.55
126920, 0.95
126921, 0.14
126922, 0.09
126923, 0.41
126924, 0.46
126925, 0.91
126926, 0.79
126927, 0.64
126928, 0.76
126929, 0.97
126930, 0.28
126931, 0.96
126932, 0.74
126933, 0.24
126934, 0.01
126935, 0.16
126936, 0.89
126937, 0.19
126938, 0.05
126939, 0.86
126940, 0.93
126941, 0.85
126942, 0.77
126943, 0.31
126944, 0.53
126945, 0.55
126946, 0.49
126947, 0.03
126948, 0.99
126949, 0.62
126950, 0.26
126951, 0.26
126952, 0.43
126953, 0.40
126954, 0.77
126955, 0.97
126956, 0.07
126957, 0.66
126958, 0.07
126959, 0.21
126960, 0.67
126961, 0.21
126962, 0.54
126963, 0.69
126964, 0.73
126965, 0.26
126966, 0.41
126967, 0.19
126968, 0.74
126969, 0.96
126970, 0.70
126971, 0.83
126972, 0.47
126973, 0.49
126974, 0.60
126975, 0.42
126976, 0.97
126977, 0.18
126978, 0.58
126979, 0.21
126980, 0.31
126981, 0.68
126982, 0.39
126983, 0.83
126984, 0.76
126985, 0.17
126986, 0.09
126987, 0.56
126988, 0.33
126989, 0.58
126990, 0.81
126991, 0.71
126992, 0.99
126993, 0.23
126994, 0.48
126995, 0.32
126996, 0.62
126997, 0.00
126998, 0.92
126999, 0.89
127000, 0.26
127001, 0.37
127002, 0.14
127003, 0.08
127004, 0.87
127005, 0.03
127006, 0.02
127007, 0.01
127008, 0.81
127009, 0.20
127010, 0.10
127011, 0.01
127012, 0.36
127013, 0.86
127014, 0.49
127015, 0.12
127016, 0.16
127017, 0.76
127018, 0.04
127019, 0.50
127020, 0.56
127021, 0.04
127022, 0.53
127023, 0.38
127024, 0.45
127025, 0.39
127026, 0.60
127027, 0.41
127028, 0.38
127029, 0.04
127030, 0.01
127031, 0.97
127032, 0.39
127033, 0.18
127034, 0.60
127035, 0.19
127036, 0.76
127037, 0.55
127038, 0.68
127039, 0.32
127040, 0.58
127041, 0.25
127042, 0.21
127043, 0.72
127044, 0.19
127045, 0.88
127046, 0.54
127047, 0.05
127048, 0.65
127049, 0.52
127050, 0.37
127051, 0.42
127052, 0.54
127053, 0.08
127054, 0.66
127055, 0.34
127056, 0.41
127057, 0.14
127058, 0.51
127059, 0.11
127060, 0.32
127061, 0.74
127062, 0.93
127063, 0.82
127064, 0.61
127065, 0.08
127066, 0.98
127067, 0.29
127068, 0.83
127069, 0.77
127070, 0.25
127071, 0.18
127072, 0.33
127073, 0.02
127074, 0.18
127075, 0.95
127076, 0.86
127077, 0.27
127078, 0.86
127079, 0.18
127080, 0.54
127081, 0.25
127082, 0.07
127083, 0.53
127084, 0.03
127085, 0.51
127086, 0.51
127087, 0.13
127088, 0.08
127089, 0.02
127090, 0.69
127091, 0.94
127092, 0.24
127093, 0.86
127094, 0.69
127095, 0.31
127096, 0.09
127097, 0.15
127098, 0.40
127099, 0.79
127100, 0.14
127101, 0.09
127102, 0.86
127103, 0.56
127104, 0.92
127105, 0.80
127106, 0.90
127107, 0.25
127108, 0.80
127109, 0.54
127110, 0.76
127111, 0.85
127112, 0.19
127113, 0.64
127114, 0.68
127115, 0.15
127116, 0.51
127117, 0.10
127118, 0.32
127119, 0.45
127120, 0.93
127121, 0.48
127122, 0.77
127123, 0.99
127124, 0.39
127125, 0.73
127126, 0.38
127127, 0.35
127128, 0.08
127129, 0.77
127130, 0.62
127131, 0.73
127132, 0.28
127133, 0.30
127134, 0.41
127135, 0.54
127136, 0.76
127137, 0.54
127138, 0.20
127139, 0.53
127140, 0.79
127141, 0.43
127142, 0.35
127143, 0.69
127144, 0.67
127145, 0.98
127146, 0.45
127147, 0.99
127148, 0.73
127149, 0.32
127150, 0.55
127151, 0.13
127152, 0.99
127153, 0.66
127154, 0.57
127155, 0.09
127156, 0.15
127157, 0.36
127158, 0.82
127159, 0.38
127160, 0.77
127161, 0.99
127162, 0.54
127163, 0.28
127164, 0.21
127165, 0.06
127166, 0.38
127167, 0.54
127168, 0.17
127169, 0.74
127170, 0.15
127171, 0.14
127172, 0.68
127173, 0.73
127174, 0.51
127175, 0.79
127176, 0.85
127177, 0.19
127178, 0.36
127179, 0.17
127180, 0.87
127181, 0.86
127182, 0.38
127183, 0.52
127184, 0.82
127185, 0.21
127186, 0.17
127187, 0.75
127188, 0.05
127189, 0.98
127190, 0.65
127191, 0.13
127192, 0.10
127193, 0.90
127194, 0.99
127195, 0.08
127196, 0.80
127197, 0.15
127198, 0.97
127199, 0.60
127200, 0.33
127201, 0.88
127202, 0.24
127203, 0.16
127204, 0.09
127205, 0.30
127206, 0.09
127207, 0.20
127208, 0.15
127209, 0.29
127210, 0.06
127211, 0.71
127212, 0.27
127213, 0.50
127214, 0.86
127215, 0.75
127216, 0.28
127217, 0.27
127218, 0.20
127219, 0.63
127220, 0.83
127221, 0.63
127222, 0.35
127223, 0.00
127224, 0.10
127225, 0.24
127226, 0.89
127227, 0.96
127228, 0.88
127229, 0.87
127230, 0.07
127231, 0.05
127232, 0.32
127233, 0.17
127234, 0.77
127235, 0.60
127236, 0.24
127237, 0.93
127238, 0.53
127239, 0.70
127240, 0.37
127241, 0.99
127242, 0.48
127243, 0.25
127244, 0.56
127245, 0.64
127246, 0.34
127247, 0.33
127248, 0.09
127249, 0.01
127250, 0.81
127251, 0.44
127252, 0.04
127253, 0.17
127254, 0.46
127255, 0.97
127256, 0.21
127257, 0.46
127258, 0.93
127259, 0.47
127260, 0.51
127261, 0.40
127262, 0.21
127263, 0.16
127264, 0.40
127265, 0.58
127266, 0.70
127267, 0.19
127268, 0.25
127269, 0.48
127270, 0.13
127271, 0.24
127272, 0.03
127273, 0.63
127274, 0.38
127275, 0.62
127276, 0.82
127277, 0.80
127278, 0.06
127279, 0.30
127280, 0.11
127281, 0.52
127282, 0.66
127283, 0.49
127284, 0.89
127285, 0.83
127286, 0.81
127287, 0.58
127288, 0.59
127289, 0.85
127290, 0.56
127291, 0.76
127292, 0.35
127293, 0.18
127294, 0.49
127295, 0.60
127296, 0.98
127297, 0.73
127298, 0.91
127299, 0.87
127300, 0.96
127301, 0.08
127302, 0.70
127303, 0.85
127304, 0.11
127305, 0.91
127306, 0.89
127307, 0.09
127308, 0.85
127309, 0.10
127310, 0.37
127311, 0.31
127312, 0.82
127313, 0.31
127314, 0.22
127315, 0.73
127316, 0.25
127317, 0.93
127318, 0.34
127319, 0.45
127320, 0.23
127321, 0.45
127322, 0.87
127323, 0.77
127324, 0.30
127325, 0.98
127326, 0.57
127327, 0.86
127328, 0.19
127329, 0.34
127330, 0.58
127331, 0.87
127332, 0.83
127333, 0.83
127334, 0.81
127335, 0.60
127336, 0.70
127337, 0.04
127338, 0.37
127339, 0.56
127340, 0.06
127341, 0.17
127342, 0.00
127343, 0.12
127344, 0.64
127345, 0.30
127346, 0.53
127347, 0.16
127348, 0.59
127349, 0.16
127350, 0.34
127351, 0.12
127352, 0.17
127353, 0.04
127354, 0.08
127355, 0.12
127356, 0.30
127357, 0.73
127358, 0.34
127359, 0.47
127360, 0.25
127361, 0.04
127362, 0.13
127363, 0.95
127364, 0.14
127365, 0.39
127366, 0.75
127367, 0.86
127368, 0.88
127369, 0.95
127370, 0.12
127371, 0.84
127372, 0.13
127373, 0.63
127374, 0.09
127375, 0.68
127376, 0.29
127377, 0.47
127378, 0.04
127379, 0.24
127380, 0.72
127381, 0.62
127382, 0.57
127383, 0.56
127384, 0.74
127385, 0.99
127386, 0.96
127387, 0.67
127388, 0.26
127389, 0.28
127390, 0.84
127391, 0.26
127392, 0.03
127393, 0.13
127394, 0.91
127395, 0.57
127396, 0.50
127397, 0.79
127398, 0.50
127399, 0.97
127400, 0.43
127401, 0.55
127402, 0.81
127403, 0.33
127404, 0.33
127405, 0.45
127406, 0.29
127407, 0.71
127408, 0.37
127409, 0.78
127410, 0.63
127411, 0.02
127412, 0.39
127413, 0.89
127414, 0.16
127415, 0.48
127416, 0.68
127417, 0.40
127418, 0.27
127419, 0.13
127420, 0.18
127421, 0.19
127422, 0.33
127423, 0.30
127424, 0.94
127425, 0.46
127426, 0.40
127427, 0.63
127428, 0.34
127429, 0.66
127430, 0.79
127431, 0.97
127432, 0.43
127433, 0.25
127434, 0.50
127435, 0.39
127436, 0.21
127437, 0.47
127438, 0.22
127439, 0.63
127440, 0.07
127441, 0.22
127442, 0.67
127443, 0.74
127444, 0.23
127445, 0.33
127446, 0.64
127447, 0.39
127448, 0.59
127449, 0.68
127450, 0.43
127451, 0.54
127452, 0.63
127453, 0.51
127454, 0.26
127455, 0.43
127456, 0.17
127457, 0.93
127458, 0.98
127459, 0.34
127460, 0.29
127461, 0.86
127462, 0.66
127463, 0.54
127464, 0.73
127465, 0.50
127466, 0.43
127467, 0.09
127468, 0.68
127469, 0.69
127470, 0.72
127471, 0.34
127472, 0.66
127473, 0.78
127474, 0.21
127475, 0.65
127476, 0.66
127477, 0.30
127478, 0.54
127479, 0.51
127480, 0.65
127481, 0.12
127482, 0.40
127483, 0.78
127484, 0.42
127485, 0.39
127486, 0.61
127487, 0.52
127488, 0.03
127489, 0.20
127490, 0.66
127491, 0.96
127492, 0.87
127493, 0.06
127494, 0.90
127495, 0.95
127496, 0.26
127497, 0.83
127498, 0.47
127499, 0.09
127500, 0.01
127501, 0.85
127502, 0.46
127503, 0.19
127504, 0.15
127505, 0.71
127506, 0.54
127507, 0.14
127508, 1.00
127509, 0.81
127510, 0.36
127511, 0.61
127512, 0.94
127513, 0.30
127514, 0.59
127515, 0.19
127516, 0.61
127517, 0.62
127518, 0.93
127519, 0.36
127520, 0.17
127521, 0.54
127522, 0.49
127523, 0.39
127524, 0.58
127525, 0.74
127526, 0.27
127527, 0.55
127528, 0.26
127529, 0.03
127530, 0.79
127531, 0.69
127532, 0.71
127533, 0.13
127534, 0.87
127535, 0.98
127536, 0.32
127537, 0.24
127538, 0.02
127539, 0.45
127540, 0.76
127541, 0.75
127542, 0.23
127543, 0.61
127544, 0.54
127545, 0.88
127546, 0.44
127547, 0.96
127548, 0.60
127549, 0.77
127550, 0.55
127551, 0.15
127552, 0.21
127553, 1.00
127554, 0.14
127555, 0.93
127556, 0.85
127557, 0.47
127558, 0.07
127559, 0.43
127560, 0.48
127561, 0.14
127562, 0.50
127563, 0.31
127564, 0.78
127565, 0.28
127566, 0.66
127567, 0.15
127568, 0.93
127569, 0.78
127570, 0.83
127571, 0.61
127572, 0.39
127573, 0.26
127574, 0.58
127575, 0.19
127576, 0.56
127577, 0.60
127578, 0.47
127579, 0.83
127580, 0.68
127581, 0.97
127582, 0.81
127583, 0.93
127584, 0.45
127585, 0.07
127586, 0.85
127587, 0.00
127588, 0.59
127589, 0.27
127590, 0.90
127591, 0.64
127592, 0.28
127593, 0.86
127594, 0.74
127595, 0.29
127596, 0.24
127597, 0.39
127598, 0.03
127599, 0.26
127600, 0.90
127601, 0.61
127602, 0.26
127603, 0.99
127604, 0.75
127605, 0.50
127606, 0.30
127607, 0.03
127608, 0.31
127609, 0.68
127610, 0.22
127611, 0.99
127612, 0.97
127613, 0.11
127614, 0.72
127615, 0.87
127616, 0.71
127617, 0.80
127618, 0.35
127619, 0.15
127620, 0.48
127621, 0.37
127622, 0.53
127623, 0.51
127624, 0.43
127625, 0.28
127626, 0.06
127627, 0.65
127628, 0.79
127629, 0.10
127630, 0.21
127631, 0.24
127632, 0.06
127633, 0.50
127634, 0.59
127635, 0.13
127636, 0.21
127637, 0.77
127638, 0.29
127639, 0.71
127640, 0.96
127641, 0.26
